# Array shape: (32, 1084, 5)
-0.09	0	-0.51	0.23	0.514
-0.09	0	-0.51	0.09	0.514
-0.09	0	-0.51	0.03	0.514
-0.09	0	-0.51	0.23	0.514
-0.09	0	-0.51	0.16	0.514
-0.09	0	-0.51	0.1	0.514
-0.09	0	-0.51	0.23	0.514
-0.09	0	-0.51	0.16	0.514
-0.09	0	-0.51	0.17	0.514
-0.09	0.01	-0.51	0.04	0.514
-0.09	0.01	-0.51	0.24	0.514
-0.09	0.01	-0.51	0.17	0.514
-0.09	0.01	-0.51	0.04	0.514
-0.09	0.01	-0.51	0.05	0.514
-0.09	0.01	-0.51	0.17	0.514
-0.09	0.01	-0.51	0.11	0.514
-0.09	0.01	-0.51	0.24	0.514
-0.09	0.01	-0.51	0.17	0.514
-0.09	0.01	-0.51	0.18	0.514
-0.09	0.01	-0.51	0.05	0.514
-0.09	0.01	-0.51	0.25	0.514
-0.09	0.01	-0.51	0.11	0.514
-0.09	0.01	-0.51	0.12	0.514
-0.09	0.01	-0.51	0.25	0.514
-0.09	0.01	-0.51	0.18	0.514
-0.09	0.01	-0.51	0.12	0.514
-0.09	0.01	-0.51	0.25	0.514
-0.09	0.01	-0.51	0	0.514
-0.09	0.01	-0.51	0.12	0.514
-0.09	0.02	-0.51	0.06	0.514
-0.09	0.02	-0.51	0	0.514
-0.09	0.02	-0.51	0.12	0.514
-0.09	0.02	-0.51	0.13	0.514
-0.09	0.02	-0.51	0.07	0.514
-0.09	0.02	-0.51	0.2	0.514
-0.09	0.02	-0.51	0.13	0.514
-0.09	0.02	-0.51	0.07	0.514
-0.09	0.02	-0.51	0.2	0.514
-0.09	0.02	-0.51	0.21	0.514
-0.09	0.02	-0.51	0.07	0.514
-0.09	0.02	-0.51	0.01	0.514
-0.09	0.02	-0.51	0.21	0.514
-0.09	0.02	-0.51	0.07	0.514
-0.09	0.02	-0.51	0.08	0.514
-0.09	0.02	-0.51	0.21	0.514
-0.09	0.02	-0.51	0.14	0.514
-0.09	0.02	-0.51	0.08	0.514
-0.09	0.02	-0.51	0.02	0.514
-0.09	0.02	-0.51	0.22	0.514
-0.09	0.03	-0.51	0.08	0.514
-0.09	0.03	-0.51	0.02	0.514
-0.09	0.03	-0.51	0.14	0.514
-0.09	0.03	-0.51	0.15	0.514
-0.08	0.03	-0.51	0.09	0.514
-0.08	0.03	-0.51	0.22	0.514
-0.08	0.03	-0.51	0.23	0.514
-0.08	0.03	-0.51	0.02	0.514
-0.08	0.03	-0.51	0.03	0.514
-0.08	0.03	-0.51	0.23	0.514
-0.08	0.03	-0.51	0.09	0.514
-0.08	0.03	-0.51	0.03	0.514
-0.08	0.03	-0.51	0.23	0.514
-0.08	0.03	-0.51	0.09	0.514
-0.08	0.03	-0.51	0.1	0.514
-0.08	0.03	-0.51	0.23	0.514
-0.08	0.03	-0.51	0.16	0.514
-0.08	0.03	-0.51	0.1	0.514
-0.08	0.03	-0.51	0.23	0.514
-0.08	0.03	-0.51	0.24	0.514
-0.08	0.04	-0.51	0.1	0.514
-0.08	0.04	-0.51	0.04	0.514
-0.08	0.04	-0.51	0.16	0.514
-0.08	0.04	-0.51	0.17	0.514
-0.08	0.04	-0.51	0.11	0.514
-0.08	0.04	-0.51	0.24	0.514
-0.08	0.04	-0.51	0.17	0.514
-0.08	0.04	-0.51	0.04	0.514
-0.08	0.04	-0.51	0.05	0.514
-0.08	0.04	-0.51	0.17	0.514
-0.08	0.04	-0.51	0.11	0.514
-0.08	0.04	-0.51	0.05	0.514
-0.08	0.04	-0.51	0.17	0.514
-0.08	0.04	-0.51	0.18	0.514
-0.08	0.04	-0.51	0.12	0.514
-0.08	0.04	-0.51	0.25	0.514
-0.08	0.04	-0.51	0	0.514
-0.08	0.04	-0.51	0.12	0.514
-0.08	0.04	-0.51	0.06	0.514
-0.08	0.04	-0.51	0	0.514
-0.08	0.04	-0.51	0.12	0.514
-0.08	0.04	-0.51	0.06	0.514
-0.08	0.05	-0.51	0	0.514
-0.08	0.05	-0.51	0.2	0.514
-0.08	0.05	-0.51	0.13	0.514
-0.08	0.05	-0.51	0.07	0.514
-0.08	0.05	-0.51	0.01	0.514
-0.08	0.05	-0.51	0.13	0.514
-0.08	0.05	-0.51	0.07	0.514
-0.08	0.05	-0.51	0.01	0.514
-0.07	0.05	-0.51	0.21	0.514
-0.07	0.05	-0.51	0.14	0.514
-0.07	0.05	-0.51	0.01	0.514
-0.22	0.15	-1.51	0.02	1.538
-0.29	0.2	-2.02	0.14	2.05
-0.29	0.2	-2.02	0.08	2.05
-0.29	0.2	-2.02	0.02	2.05
-0.29	0.21	-2.02	0.14	2.05
-0.29	0.21	-2.02	0.15	2.05
-0.29	0.21	-2.02	0.02	2.052
-0.29	0.21	-2.02	0.22	2.054
-0.29	0.21	-2.02	0.15	2.054
-0.28	0.22	-2.02	0.02	2.054
-0.28	0.22	-2.02	0.03	2.054
-0.28	0.22	-2.02	0.23	2.054
-0.28	0.22	-2.02	0.09	2.054
-0.28	0.22	-2.02	0.03	2.054
-0.28	0.22	-2.02	0.23	2.054
-0.28	0.23	-2.02	0.16	2.054
-0.28	0.23	-2.02	0.1	2.054
-0.27	0.23	-2.02	0.23	2.054
-0.27	0.23	-2.02	0.16	2.054
-0.27	0.23	-2.02	0.1	2.054
-0.27	0.23	-2.02	0.04	2.054
-0.27	0.23	-2.02	0.24	2.054
-0.27	0.24	-2.02	0.17	2.054
-0.27	0.24	-2.02	0.04	2.054
-0.26	0.24	-2.02	0.24	2.054
-0.26	0.24	-2.02	0.17	2.054
-0.26	0.24	-2.02	0.11	2.054
-0.26	0.24	-2.02	0.24	2.054
-0.26	0.25	-2.02	0.17	2.054
-0.26	0.25	-2.02	0.11	2.054
-0.26	0.25	-2.02	0.05	2.054
-0.25	0.25	-2.02	0.25	2.054
-0.25	0.25	-2.02	0.11	2.054
-0.31	0.32	-2.53	0.12	2.566
-0.19	0.19	-1.52	0.25	1.542
-0.12	0.13	-1.01	0.18	1.03
-0.12	0.13	-1.01	0.12	1.03
-0.18	0.19	-1.52	0.25	1.542
-0.18	0.2	-1.52	0	1.542
-0.18	0.2	-1.52	0.12	1.54
-0.18	0.2	-1.52	0.06	1.54
-0.18	0.2	-1.52	0	1.54
-0.18	0.2	-1.52	0.12	1.54
-0.18	0.2	-1.52	0.06	1.54
-0.18	0.2	-1.52	0	1.54
-0.18	0.2	-1.52	0.2	1.542
-0.17	0.2	-1.52	0.13	1.542
-0.17	0.2	-1.52	0.07	1.542
-0.17	0.21	-1.52	0.2	1.542
-0.17	0.21	-1.52	0.13	1.542
-0.17	0.21	-1.52	0.07	1.542
-0.17	0.21	-1.52	0.01	1.542
-0.17	0.21	-1.52	0.13	1.542
-0.17	0.21	-1.52	0.07	1.542
-0.16	0.21	-1.52	0.01	1.542
-0.16	0.21	-1.52	0.21	1.542
-0.16	0.21	-1.52	0.14	1.542
-0.16	0.21	-1.52	0.01	1.542
-0.16	0.21	-1.52	0.02	1.542
-0.16	0.22	-1.52	0.07	1.542
-0.16	0.22	-1.52	0.08	1.542
-0.16	0.22	-1.52	0.02	1.542
-0.15	0.22	-1.52	0.14	1.542
-0.15	0.22	-1.52	0.08	1.542
-0.15	0.22	-1.52	0.02	1.542
-0.15	0.22	-1.52	0.22	1.542
-0.15	0.22	-1.52	0.15	1.542
-0.15	0.22	-1.52	0.02	1.542
-0.15	0.22	-1.52	0.22	1.542
-0.15	0.22	-1.52	0.15	1.542
-0.14	0.23	-1.52	0.09	1.542
-0.14	0.23	-1.52	0.03	1.542
-0.14	0.23	-1.52	0.23	1.542
-0.14	0.23	-1.52	0.09	1.542
-0.14	0.23	-1.52	0.03	1.542
-0.14	0.23	-1.52	0.23	1.542
-0.14	0.23	-1.52	0.16	1.542
-0.14	0.23	-1.52	0.1	1.542
-0.13	0.23	-1.52	0.23	1.542
-0.13	0.23	-1.52	0.16	1.542
-0.13	0.23	-1.52	0.1	1.542
-0.17	0.31	-2.02	0.04	2.054
-0.17	0.31	-2.02	0.16	2.054
-0.17	0.31	-2.02	0.17	2.056
-0.17	0.32	-2.02	0.04	2.056
-0.17	0.32	-2.02	0.24	2.056
-0.16	0.32	-2.02	0.17	2.056
-0.16	0.32	-2.02	0.04	2.056
-0.12	0.24	-1.52	0.05	1.544
-0.16	0.32	-2.02	0.17	2.056
-0.16	0.32	-2.02	0.11	2.056
-0.15	0.32	-2.02	0.12	2.056
-0.15	0.32	-2.02	0.17	2.056
-0.15	0.32	-2.02	0.18	2.056
-0.15	0.32	-2.02	0.05	2.056
-0.15	0.33	-2.02	0.25	2.056
-0.15	0.33	-2.02	0	2.056
-0.18	0.41	-2.53	0.12	2.568
-0.21	0.49	-3.04	0.06	3.082
-0.21	0.49	-3.04	0.18	3.084
-0.21	0.49	-3.04	0.12	3.086
-0.24	0.58	-3.55	0.13	3.6
-0.23	0.58	-3.55	0	3.602
-0.33	0.83	-5.07	0.2	5.144
-0.33	0.83	-5.07	0.13	5.15
-0.54	1.42	-8.61	0.07	8.74
-0.85	2.25	-13.65	0.01	13.856
-1.21	3.26	-19.7	0.21	20.002
-1.49	4.1	-24.74	0.07	25.122
-1.89	5.28	-31.8	0.01	32.29
-2.18	6.21	-37.35	0.21	37.922
-2.23	6.48	-38.86	0.14	39.458
-2.2	6.49	-38.86	0.08	39.456
-2.16	6.5	-38.85	0.02	39.454
-2.39	7.36	-43.89	0.14	44.57
-2.76	8.64	-51.46	0.08	52.252
-2.71	8.66	-51.46	0.02	52.252
-2.71	8.84	-52.46	0.22	53.272
-2.69	8.96	-53.08	0.15	53.894
-2.64	8.99	-53.14	0.02	53.96
-2.64	9.18	-54.16	0.22	54.998
-2.56	9.11	-53.66	0.23	54.484
-2.51	9.12	-53.65	0.02	54.482
-2.45	9.14	-53.65	0.03	54.482
-2.4	9.15	-53.65	0.15	54.48
-2.35	9.16	-53.65	0.09	54.48
-2.28	9.09	-53.15	0.1	53.968
-2.22	9.1	-53.15	0.11	53.966
-2.15	9.03	-52.64	0.08	53.454
-2.07	8.96	-52.14	0.14	52.94
-2	8.88	-51.63	0.11	52.426
-1.93	8.8	-51.12	0.25	51.912
-1.62	7.6	-44.06	0.05	44.744
-1.34	6.48	-37.51	0.02	38.088
-0.13	0.64	-3.71	0.08	3.766
-0.59	3	-17.31	0.22	17.576
-0.22	1.14	-6.58	0.02	6.678
-0.21	1.14	-6.56	0.25	6.662
-1.48	8.32	-47.91	0.22	48.65
-0.12	0.7	-4.04	0.02	4.104
-0.03	0.18	-1.02	0.25	1.032
-1.04	6.5	-37.33	0.22	37.906
-0.36	2.32	-13.31	0.18	13.512
-0.16	1.06	-6.05	0.15	6.142
-0.09	0.64	-3.66	0.22	3.712
-0.04	0.27	-1.54	0.18	1.56
-0.03	0.27	-1.53	0.06	1.55
-0.03	0.27	-1.52	0.12	1.546
-0.02	0.18	-1.02	0.09	1.04
-0.01	0.09	-0.51	0.06	0.52
-0	0	-0.01	0.12	0.01
-0.01	0.09	-0.51	0	0.52
-0.02	0.21	-1.21	0.06	1.224
-0.01	0.12	-0.69	0.03	0.704
-0.01	0.11	-0.63	0.09	0.642
-0.02	0.27	-1.53	0.06	1.552
