7496030.756000	-242960.901000	3.075134	2.777778	0.000000	1639693303.991005	
7496030.281411	-242960.857143	3.028797	2.777778	-0.249874	1639693304.162585	
7496029.816116	-242960.797858	3.003033	2.777778	-0.143199	1639693304.331446	
7496029.348034	-242960.728379	2.986617	2.777778	-0.090811	1639693304.501801	
7496028.881234	-242960.652707	2.975911	2.777778	-0.059357	1639693304.672043	
7496028.415556	-242960.573085	2.969162	2.777778	-0.037484	1639693304.842120	
7496027.959390	-242960.492697	2.965638	2.777778	-0.019970	1639693305.008870	
7496027.489095	-242960.408811	2.965057	2.777778	-0.003192	1639693305.180848	
7496027.035000	-242960.328000	2.967869	2.777778	0.016004	1639693305.346891	
7496026.551767	-242960.240888	2.957301	2.777778	-0.056437	1639693305.523659	
7496026.089596	-242960.152273	2.946978	2.777778	-0.057519	1639693305.693071	
7496025.618574	-242960.056810	2.936249	2.777778	-0.058534	1639693305.866087	
7496025.149000	-242959.956000	2.925327	2.777778	-0.059624	1639693306.038985	
7496024.591187	-242959.826086	2.902043	2.777778	-0.106316	1639693306.245172	
7496024.045323	-242959.690367	2.896654	2.777778	-0.025145	1639693306.447666	
7496023.499000	-242959.556000	2.908535	2.777778	0.055380	1639693306.650203	
7496022.998995	-242959.442589	2.920056	2.777778	0.058920	1639693306.834778	
7496022.510000	-242959.327000	2.891141	2.777778	-0.149928	1639693307.015667	
7496022.052750	-242959.202597	2.865352	2.777778	-0.141895	1639693307.186261	
7496021.617000	-242959.077000	2.860152	2.777778	-0.030092	1639693307.349517	
7496020.971000	-242958.884000	2.883579	2.777778	0.090958	1639693307.592234	
7496020.374000	-242958.747000	2.923870	2.777778	0.170988	1639693307.812741	
7496019.783000	-242958.622000	2.917129	2.777778	-0.029285	1639693308.030207	
7496019.335000	-242958.513000	2.896397	2.777778	-0.117490	1639693308.196192	
7496018.908000	-242958.408000	2.910539	2.777778	0.084226	1639693308.354492	
7496018.325000	-242958.276000	2.893757	2.777778	-0.073565	1639693308.569684	
7496017.776000	-242958.122000	2.897131	2.777778	0.015532	1639693308.774953	
7496017.185000	-242957.992000	2.884098	2.777778	-0.056476	1639693308.992799	
7496016.647000	-242957.837000	2.840051	2.777778	-0.203650	1639693309.194357	
7496016.123000	-242957.668000	2.824548	2.777778	-0.073780	1639693309.392565	
7496015.600000	-242957.498000	2.836503	2.777778	0.057002	1639693309.590542	
7496015.072000	-242957.342000	2.875867	2.777778	0.185521	1639693309.788745	
7496014.575000	-242957.224000	2.891303	2.777778	0.079161	1639693309.972639	
7496014.022000	-242957.073000	2.871072	2.777778	-0.092380	1639693310.179007	
7496013.531000	-242956.935000	2.872656	2.777778	0.008156	1639693310.362616	
7496012.990000	-242956.789000	2.848207	2.777778	-0.114037	1639693310.564343	
7496012.342000	-242956.572000	2.830999	2.777778	-0.066003	1639693310.810356	
7496011.814000	-242956.409000	2.853571	2.777778	0.106815	1639693311.009287	
7496011.231000	-242956.243000	2.875196	2.777778	0.093376	1639693311.227509	
7496010.736000	-242956.114000	2.874005	2.777778	-0.006115	1639693311.411661	
7496010.233000	-242955.970000	2.855526	2.777778	-0.092446	1639693311.600016	
7496009.716000	-242955.814000	2.804182	2.777778	-0.244582	1639693311.794424	
7496009.208000	-242955.610000	2.803758	2.777778	-0.002034	1639693311.991499	
7496008.606000	-242955.428000	2.866959	2.777778	0.257920	1639693312.217907	
7496008.074000	-242955.289000	2.862503	2.777778	-0.021271	1639693312.415856	
7496007.575000	-242955.133000	2.836385	2.777778	-0.130393	1639693312.604070	
7496007.066000	-242954.971000	2.800883	2.777778	-0.172727	1639693312.796367	
7496006.572000	-242954.777000	2.813676	2.777778	0.063193	1639693312.987429	
7496005.991000	-242954.609000	2.871316	2.777778	0.245141	1639693313.205157	
7496005.438000	-242954.463000	2.849978	2.777778	-0.097624	1639693313.411059	
7496004.923000	-242954.289000	2.808174	2.777778	-0.199189	1639693313.606755	
7496004.398000	-242954.102000	2.832912	2.777778	0.115994	1639693313.807386	
7496003.786000	-242953.929000	2.875497	2.777778	0.173992	1639693314.036340	
7496003.274000	-242953.795000	2.825631	2.777778	-0.242466	1639693314.226868	
7496002.806000	-242953.611000	2.813119	2.777778	-0.065221	1639693314.407902	
7496002.264000	-242953.454000	2.828629	2.777778	0.072029	1639693314.611043	
7496001.679000	-242953.244000	2.837633	2.777778	0.038007	1639693314.834801	
7496001.136000	-242953.098000	2.843298	2.777778	0.026442	1639693315.037224	
7496000.621000	-242952.919000	2.809207	2.777778	-0.162681	1639693315.233504	
7496000.128000	-242952.749000	2.822599	2.777778	0.067307	1639693315.421239	
7495999.543000	-242952.565000	2.830887	2.777778	0.035463	1639693315.642010	
7495998.973000	-242952.379000	2.833816	2.777778	0.012823	1639693315.857859	
7495998.468000	-242952.222000	2.827220	2.777778	-0.032730	1639693316.048242	
7495997.973000	-242952.053000	2.843273	2.777778	0.080390	1639693316.236542	
7495997.471000	-242951.916000	2.858869	2.777778	0.078512	1639693316.423871	
7495996.849000	-242951.725000	2.852177	2.777778	-0.026991	1639693316.658110	
