RDDF_ANNOTATION_TYPE_BUMP	6	0	-2.478633	7757772.368199	-363832.912221	-1.809906
RDDF_ANNOTATION_TYPE_BUMP	6	0	-2.483857	7757772.149164	-363829.650539	-1.445502
RDDF_ANNOTATION_TYPE_BUMP	6	0	-2.474259	7757718.253288	-363870.214889	-1.525737
RDDF_ANNOTATION_TYPE_BUMP	6	0	-2.972891	7757356.545827	-364100.850964	-1.646700
RDDF_ANNOTATION_TYPE_BUMP	6	0	3.038326	7757304.849188	-364101.105888	-1.595194
RDDF_ANNOTATION_TYPE_BUMP	6	0	3.024340	7756895.655033	-364047.854328	-1.531022
RDDF_ANNOTATION_TYPE_BUMP	6	0	3.010261	7756832.209594	-364039.472099	-1.571955
RDDF_ANNOTATION_TYPE_BUMP	6	0	2.795352	7756769.328215	-364019.731699	-1.617266
RDDF_ANNOTATION_TYPE_BUMP	6	0	2.030046	7756531.644552	-363868.849211	1.323205
